timestamp,price,target,rsi,macd,macd_signal,macd_histogram,ema_ratio,volatility,volume_spike,momentum,bollinger_position
1772978580000.0,1943.84,1,52.758358008635255,0.000873650297980106,0.0010144548936766313,-0.00014080459569652533,1.0006373332590144,0.0008136702830913974,0.25038893711257176,0.0006537730944058551,0.11345309809431114
1772978640000.0,1944.23,1,54.758806214291816,0.0008520974361457696,0.0010019694601078424,-0.0001498720239620729,1.0007661259978702,0.0008135628515244376,0.21361505332407604,0.0010297441600634323,0.16701180699774532
1772978700000.0,1945.71,1,62.73080987708162,0.0009020030275969925,0.0010176857591720101,-0.00011568273157501757,1.0013964934747683,0.0007144678530886003,0.26562419865195075,0.00020048115477150293,0.659159808597265
1772978760000.0,1947.52,0,68.77535270652112,0.0009662005801249698,0.0009916445553623517,-2.5443975237381804e-05,1.002099959178816,0.000728644583598571,3.384894110225753,0.0009096749325452816,1.0
1772978820000.0,1945.48,1,55.75011441731271,0.00101174937160936,0.0010884908321520121,-7.674146054265204e-05,1.0009862825894242,0.0007703401419480955,1.4234299863349216,0.00016965272601081007,0.38651738535059343
1772978880000.0,1944.01,1,48.551568913118366,0.0009354992678682531,0.0010885801244967285,-0.00015308085662847542,1.0002198122885346,0.0007692227568908001,0.7667406147784277,5.144032921806021e-06,-0.1803366581156639
1772978940000.0,1945.72,1,56.351724295536144,0.0008563015486194106,0.0009746424123916764,-0.00011834086377226587,1.0009685963229553,0.0007668102676235822,0.38119447115865224,0.0007046056522745999,0.4804546974107946
1772979000000.0,1946.6,1,60.23570262363776,0.000865214969572588,0.0009488530875633899,-8.363811799080181e-05,1.0012843766432749,0.0007246088540100752,0.28095759244182217,0.0004574165728705062,0.7275895877189806
1772979060000.0,1946.56,1,59.521691742440055,0.0008472443575565855,0.0009092114106960119,-6.196705313942637e-05,1.0011357053531555,0.0007139844031532871,0.4088695595303089,0.0015641722235942843,0.6483832236587534
1772979120000.0,1946.87,0,61.56146021954161,0.0008764022662769032,0.0009340969473737095,-5.76946810968063e-05,1.00118405174811,0.0006984977064662898,0.37825208707075564,0.0022032441225374234,0.6768004290350189
1772979180000.0,1946.48,0,58.22783115240084,0.0008378329825326661,0.0008992091259115917,-6.137614337892561e-05,1.0008835452614977,0.0006885175992743452,0.44608848926070893,0.001358136472137676,0.4983096274577321
1772979240000.0,1946.88,1,59.49738369633465,0.0008160519956669862,0.0008713828430263383,-5.533084735935207e-05,1.0009810491232425,0.0006858857907523365,1.2976268519359306,0.0013630074631088354,0.6059687703976364
1772979300000.0,1949.36,0,71.95248581201334,0.0009708787293513723,0.0009766890028564113,-5.810273505039014e-06,1.0020747891373754,0.0006546471741197449,1.8311783610847183,0.0018759218999747462,1.0
